MP_OF,MP CODE,MP NAME,BESOIN (KG),ORDRE PRODUCTION,DATE FABRICATION,DATE PESEE,Temps pesee (15 ou 30 minutes)
C256300000456419,C25630,OLEIQUE ALCOOL,20.2,456419,2024-03-11 05:00:00.000,2024-03-07,30
C256300000456419,C25630,OLEIQUE ALCOOL,20.2,456419,2024-03-11 05:00:00.000,2024-03-07,30
C214600000454930,C21460,CARBOMER 940/POL 980,28.56,454930,2024-03-11 14:13:00.000,2024-03-07,30
C214600000454873,C21460,CARBOMER 940/POL 980,8.08,454873,2024-03-11 18:08:00.000,2024-03-07,15
C244000000455092,C24400,LACTIQUE ACIDE 90%,0.408,455092,2024-03-12 05:36:00.000,2024-03-08,30
C244000000455092,C24400,LACTIQUE ACIDE 90%,0.408,455092,2024-03-12 05:36:00.000,2024-03-08,30
C233000000455194,C23300,ETHANOL 96% V/V,303.0,455194,2024-03-12 11:27:00.000,2024-03-08,30
C233000000455193,C23300,ETHANOL 96% V/V,303.0,455193,2024-03-12 23:10:00.000,2024-03-08,15
C233000000455194,C23300,ETHANOL 96% V/V,303.0,455194,2024-03-12 11:27:00.000,2024-03-08,30
C233000000455193,C23300,ETHANOL 96% V/V,303.0,455193,2024-03-12 23:10:00.000,2024-03-08,15
C270500000454997,C27050,POLOXAMER 182,2.02,454997,2024-03-12 03:27:00.000,2024-03-08,30
C270500000454929,C27050,POLOXAMER 182,7.07,454929,2024-03-12 14:03:00.000,2024-03-08,15
C270500000454913,C27050,POLOXAMER 182,2.02,454913,2024-03-12 15:44:00.000,2024-03-08,15
C270500000454997,C27050,POLOXAMER 182,2.02,454997,2024-03-12 03:27:00.000,2024-03-08,30
C270500000454929,C27050,POLOXAMER 182,7.07,454929,2024-03-12 14:03:00.000,2024-03-08,15
C270500000454913,C27050,POLOXAMER 182,2.02,454913,2024-03-12 15:44:00.000,2024-03-08,15
C214600000454997,C21460,CARBOMER 940/POL 980,8.08,454997,2024-03-12 03:27:00.000,2024-03-08,30
C214600000454929,C21460,CARBOMER 940/POL 980,28.28,454929,2024-03-12 14:03:00.000,2024-03-08,15
C214600000454913,C21460,CARBOMER 940/POL 980,8.08,454913,2024-03-12 15:44:00.000,2024-03-08,15
C214600000454997,C21460,CARBOMER 940/POL 980,8.08,454997,2024-03-12 03:27:00.000,2024-03-08,30
C214600000454929,C21460,CARBOMER 940/POL 980,28.28,454929,2024-03-12 14:03:00.000,2024-03-08,15
C214600000454913,C21460,CARBOMER 940/POL 980,8.08,454913,2024-03-12 15:44:00.000,2024-03-08,15
C264900000455110,C26490,PEG 20 METH GLU SESQ,35.35,455110,2024-03-12 16:28:00.000,2024-03-08,30
C264900000455110,C26490,PEG 20 METH GLU SESQ,35.35,455110,2024-03-12 16:28:00.000,2024-03-08,30
C227800000455110,C22780,CYCLOMETHICONE 5.97%,131.3,455110,2024-03-12 16:28:00.000,2024-03-08,30
C227800000455110,C22780,CYCLOMETHICONE 5.97%,131.3,455110,2024-03-12 16:28:00.000,2024-03-08,30
C231500000454997,C23150,EDTA DISODIUM,1.01,454997,2024-03-12 03:27:00.000,2024-03-08,30
C231500000454929,C23150,EDTA DISODIUM,3.535,454929,2024-03-12 14:03:00.000,2024-03-08,15
C231500000454913,C23150,EDTA DISODIUM,1.01,454913,2024-03-12 15:44:00.000,2024-03-08,15
C231500000455110,C23150,EDTA DISODIUM,1.01,455110,2024-03-12 16:28:00.000,2024-03-08,15
C231500000454997,C23150,EDTA DISODIUM,1.01,454997,2024-03-12 03:27:00.000,2024-03-08,30
C231500000454929,C23150,EDTA DISODIUM,3.535,454929,2024-03-12 14:03:00.000,2024-03-08,15
C231500000454913,C23150,EDTA DISODIUM,1.01,454913,2024-03-12 15:44:00.000,2024-03-08,15
C231500000455110,C23150,EDTA DISODIUM,1.01,455110,2024-03-12 16:28:00.000,2024-03-08,15
C270200000455110,C27020,PHENOXYETHANOL,5.05,455110,2024-03-12 16:28:00.000,2024-03-08,30
C270200000455110,C27020,PHENOXYETHANOL,5.05,455110,2024-03-12 16:28:00.000,2024-03-08,30
C242500000455092,C24250,ISOPROPYL PALMITATE,20.4,455092,2024-03-12 05:36:00.000,2024-03-08,30
C242500000455092,C24250,ISOPROPYL PALMITATE,20.4,455092,2024-03-12 05:36:00.000,2024-03-08,30
C214200000455110,C21420,CARBOMER934P/POL974P,4.545,455110,2024-03-12 16:28:00.000,2024-03-08,30
C214200000455110,C21420,CARBOMER934P/POL974P,4.545,455110,2024-03-12 16:28:00.000,2024-03-08,30
C273500000454997,C27350,PROPYLENE GLYCOL,40.4,454997,2024-03-12 03:27:00.000,2024-03-08,30
C273500000454929,C27350,PROPYLENE GLYCOL,141.4,454929,2024-03-12 14:03:00.000,2024-03-08,15
C273500000454913,C27350,PROPYLENE GLYCOL,40.4,454913,2024-03-12 15:44:00.000,2024-03-08,15
C273500000454997,C27350,PROPYLENE GLYCOL,40.4,454997,2024-03-12 03:27:00.000,2024-03-08,30
C273500000454929,C27350,PROPYLENE GLYCOL,141.4,454929,2024-03-12 14:03:00.000,2024-03-08,15
C273500000454913,C27350,PROPYLENE GLYCOL,40.4,454913,2024-03-12 15:44:00.000,2024-03-08,15
C235500000454997,C23550,GLYCEROL,40.4,454997,2024-03-12 03:27:00.000,2024-03-08,30
C235500000455092,C23550,GLYCEROL,40.8,455092,2024-03-12 05:36:00.000,2024-03-08,15
C235500000454929,C23550,GLYCEROL,141.4,454929,2024-03-12 14:03:00.000,2024-03-08,15
C235500000454913,C23550,GLYCEROL,40.4,454913,2024-03-12 15:44:00.000,2024-03-08,15
C235500000455110,C23550,GLYCEROL,30.3,455110,2024-03-12 16:28:00.000,2024-03-08,15
C235500000454997,C23550,GLYCEROL,40.4,454997,2024-03-12 03:27:00.000,2024-03-08,30
C235500000455092,C23550,GLYCEROL,40.8,455092,2024-03-12 05:36:00.000,2024-03-08,15
C235500000454929,C23550,GLYCEROL,141.4,454929,2024-03-12 14:03:00.000,2024-03-08,15
C235500000454913,C23550,GLYCEROL,40.4,454913,2024-03-12 15:44:00.000,2024-03-08,15
C235500000455110,C23550,GLYCEROL,30.3,455110,2024-03-12 16:28:00.000,2024-03-08,15
C230500000454997,C23050,DIOCTYL NA SULFOSUCC,0.505,454997,2024-03-12 03:27:00.000,2024-03-08,30
C230500000454929,C23050,DIOCTYL NA SULFOSUCC,1.7675,454929,2024-03-12 14:03:00.000,2024-03-08,15
C230500000454913,C23050,DIOCTYL NA SULFOSUCC,0.505,454913,2024-03-12 15:44:00.000,2024-03-08,15
C230500000454997,C23050,DIOCTYL NA SULFOSUCC,0.505,454997,2024-03-12 03:27:00.000,2024-03-08,30
C230500000454929,C23050,DIOCTYL NA SULFOSUCC,1.7675,454929,2024-03-12 14:03:00.000,2024-03-08,15
C230500000454913,C23050,DIOCTYL NA SULFOSUCC,0.505,454913,2024-03-12 15:44:00.000,2024-03-08,15
C273000000455110,C27300,PROPYL PARABEN,1.01,455110,2024-03-12 16:28:00.000,2024-03-08,30
C273000000455110,C27300,PROPYL PARABEN,1.01,455110,2024-03-12 16:28:00.000,2024-03-08,30
C205000000454997,C20500,ACRYLATES COPOLYMER,20.2,454997,2024-03-12 03:27:00.000,2024-03-08,30
C205000000454929,C20500,ACRYLATES COPOLYMER,70.7,454929,2024-03-12 14:03:00.000,2024-03-08,15
C205000000454913,C20500,ACRYLATES COPOLYMER,20.2,454913,2024-03-12 15:44:00.000,2024-03-08,15
C205000000454997,C20500,ACRYLATES COPOLYMER,20.2,454997,2024-03-12 03:27:00.000,2024-03-08,30
C205000000454929,C20500,ACRYLATES COPOLYMER,70.7,454929,2024-03-12 14:03:00.000,2024-03-08,15
C205000000454913,C20500,ACRYLATES COPOLYMER,20.2,454913,2024-03-12 15:44:00.000,2024-03-08,15
C205430000455110,C20543,ADAPALENE FINORGA/HELSINN NVS,1.01,455110,2024-03-12 16:28:00.000,2024-03-08,30
C205430000455110,C20543,ADAPALENE FINORGA/HELSINN NVS,1.01,455110,2024-03-12 16:28:00.000,2024-03-08,30
C252300000455194,C25230,NA CITRATE,78.78,455194,2024-03-12 11:27:00.000,2024-03-08,30
C252300000455193,C25230,NA CITRATE,78.78,455193,2024-03-12 23:10:00.000,2024-03-08,15
C250200000455091,C25020,METRONIDAZOLE,7.65,455091,2024-03-13 03:38:00.000,2024-03-11,30
C250200000455091,C25020,METRONIDAZOLE,7.65,455091,2024-03-13 03:38:00.000,2024-03-11,30
C219000000455091,C21900,CIRE AE,127.5,455091,2024-03-13 03:38:00.000,2024-03-11,30
C219000000455091,C21900,CIRE AE,127.5,455091,2024-03-13 03:38:00.000,2024-03-11,30
C270500000454920,C27050,POLOXAMER 182,12.24,454920,2024-03-13 17:32:00.000,2024-03-11,30
C270500000454920,C27050,POLOXAMER 182,12.24,454920,2024-03-13 17:32:00.000,2024-03-11,30
C230500000454920,C23050,DIOCTYL NA SULFOSUCC,3.06,454920,2024-03-13 17:32:00.000,2024-03-11,30
C230500000454920,C23050,DIOCTYL NA SULFOSUCC,3.06,454920,2024-03-13 17:32:00.000,2024-03-11,30
C233000000455192,C23300,ETHANOL 96% V/V,303.0,455192,2024-03-13 10:53:00.000,2024-03-11,30
C233000000455191,C23300,ETHANOL 96% V/V,303.0,455191,2024-03-13 23:20:00.000,2024-03-11,15
C233000000455192,C23300,ETHANOL 96% V/V,303.0,455192,2024-03-13 10:53:00.000,2024-03-11,30
C233000000455191,C23300,ETHANOL 96% V/V,303.0,455191,2024-03-13 23:20:00.000,2024-03-11,15
C235100000454871,C23510,FRAGRANCE PURE TOUCH G11924066,3.06,454871,2024-03-13 13:00:00.000,2024-03-11,30
C235100000454871,C23510,FRAGRANCE PURE TOUCH G11924066,3.06,454871,2024-03-13 13:00:00.000,2024-03-11,30
C253000000455091,C25300,NA HYDROXYDE,0.0,455091,2024-03-13 03:38:00.000,2024-03-11,30
C253000000455103,C25300,NA HYDROXYDE,29.29,455103,2024-03-13 03:50:00.000,2024-03-11,15
C253000000455109,C25300,NA HYDROXYDE,1.616,455109,2024-03-13 15:04:00.000,2024-03-11,15
C253000000455104,C25300,NA HYDROXYDE,29.29,455104,2024-03-13 15:56:00.000,2024-03-11,15
C253000000454920,C25300,NA HYDROXYDE,10.71,454920,2024-03-13 17:32:00.000,2024-03-11,15
C253000000455091,C25300,NA HYDROXYDE,0.0,455091,2024-03-13 03:38:00.000,2024-03-11,30
C253000000455103,C25300,NA HYDROXYDE,29.29,455103,2024-03-13 03:50:00.000,2024-03-11,15
C253000000455109,C25300,NA HYDROXYDE,1.616,455109,2024-03-13 15:04:00.000,2024-03-11,15
C253000000455104,C25300,NA HYDROXYDE,29.29,455104,2024-03-13 15:56:00.000,2024-03-11,15
C253000000454920,C25300,NA HYDROXYDE,10.71,454920,2024-03-13 17:32:00.000,2024-03-11,15
C217000000455103,C21700,CETYLIQUE ALCOOL,35.35,455103,2024-03-13 03:50:00.000,2024-03-11,30
C217000000455104,C21700,CETYLIQUE ALCOOL,35.35,455104,2024-03-13 15:56:00.000,2024-03-11,15
C217000000455103,C21700,CETYLIQUE ALCOOL,35.35,455103,2024-03-13 03:50:00.000,2024-03-11,30
C217000000455104,C21700,CETYLIQUE ALCOOL,35.35,455104,2024-03-13 15:56:00.000,2024-03-11,15
C39022710000454871,C3902271,Squalane,25.5,454871,2024-03-13 13:00:00.000,2024-03-11,30
C39022710000454871,C3902271,Squalane,25.5,454871,2024-03-13 13:00:00.000,2024-03-11,30
C252300000455192,C25230,NA CITRATE,78.78,455192,2024-03-13 10:53:00.000,2024-03-11,30
C252300000455191,C25230,NA CITRATE,78.78,455191,2024-03-13 23:20:00.000,2024-03-11,15
C252300000455192,C25230,NA CITRATE,78.78,455192,2024-03-13 10:53:00.000,2024-03-11,30
C252300000455191,C25230,NA CITRATE,78.78,455191,2024-03-13 23:20:00.000,2024-03-11,15
C231500000455103,C23150,EDTA DISODIUM,0.505,455103,2024-03-13 03:50:00.000,2024-03-11,30
C231500000455109,C23150,EDTA DISODIUM,1.01,455109,2024-03-13 15:04:00.000,2024-03-11,15
C231500000455104,C23150,EDTA DISODIUM,0.505,455104,2024-03-13 15:56:00.000,2024-03-11,15
C231500000454920,C23150,EDTA DISODIUM,6.12,454920,2024-03-13 17:32:00.000,2024-03-11,15
C231500000455103,C23150,EDTA DISODIUM,0.505,455103,2024-03-13 03:50:00.000,2024-03-11,30
C231500000455109,C23150,EDTA DISODIUM,1.01,455109,2024-03-13 15:04:00.000,2024-03-11,15
C231500000455104,C23150,EDTA DISODIUM,0.505,455104,2024-03-13 15:56:00.000,2024-03-11,15
C231500000454920,C23150,EDTA DISODIUM,6.12,454920,2024-03-13 17:32:00.000,2024-03-11,15
C215800000455103,C21580,CETEARETH-20 EP,30.3,455103,2024-03-13 03:50:00.000,2024-03-11,30
C215800000455104,C21580,CETEARETH-20 EP,30.3,455104,2024-03-13 15:56:00.000,2024-03-11,15
C215800000455103,C21580,CETEARETH-20 EP,30.3,455103,2024-03-13 03:50:00.000,2024-03-11,30
C215800000455104,C21580,CETEARETH-20 EP,30.3,455104,2024-03-13 15:56:00.000,2024-03-11,15
C229400000454871,C22940,DICAPRYLYL ETHER,15.3,454871,2024-03-13 13:00:00.000,2024-03-11,30
C229400000454871,C22940,DICAPRYLYL ETHER,15.3,454871,2024-03-13 13:00:00.000,2024-03-11,30
C229800000455103,C22980,DIMETICONE 20 CST,5.05,455103,2024-03-13 03:50:00.000,2024-03-11,30
C229800000455104,C22980,DIMETICONE 20 CST,5.05,455104,2024-03-13 15:56:00.000,2024-03-11,15
C229800000455103,C22980,DIMETICONE 20 CST,5.05,455103,2024-03-13 03:50:00.000,2024-03-11,30
C229800000455104,C22980,DIMETICONE 20 CST,5.05,455104,2024-03-13 15:56:00.000,2024-03-11,15
C220950000455192,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455192,2024-03-13 10:53:00.000,2024-03-11,30
C220950000455191,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455191,2024-03-13 23:20:00.000,2024-03-11,15
C220950000455192,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455192,2024-03-13 10:53:00.000,2024-03-11,30
C220950000455191,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455191,2024-03-13 23:20:00.000,2024-03-11,15
C244000000455091,C24400,LACTIQUE ACIDE 90%,0.408,455091,2024-03-13 03:38:00.000,2024-03-11,30
C244000000455091,C24400,LACTIQUE ACIDE 90%,0.408,455091,2024-03-13 03:38:00.000,2024-03-11,30
C256300000455103,C25630,OLEIQUE ALCOOL,20.2,455103,2024-03-13 03:50:00.000,2024-03-11,30
C256300000455104,C25630,OLEIQUE ALCOOL,20.2,455104,2024-03-13 15:56:00.000,2024-03-11,15
C256300000455103,C25630,OLEIQUE ALCOOL,20.2,455103,2024-03-13 03:50:00.000,2024-03-11,30
C256300000455104,C25630,OLEIQUE ALCOOL,20.2,455104,2024-03-13 15:56:00.000,2024-03-11,15
C248800000454871,C24880,MALTODEXTR/LACTOBACIL FERMENT,3.06,454871,2024-03-13 13:00:00.000,2024-03-11,30
C248800000454871,C24880,MALTODEXTR/LACTOBACIL FERMENT,3.06,454871,2024-03-13 13:00:00.000,2024-03-11,30
C264900000455109,C26490,PEG 20 METH GLU SESQ,35.35,455109,2024-03-13 15:04:00.000,2024-03-11,30
C252300000455196,C25230,NA CITRATE,78.78,455196,2024-03-14 11:03:00.000,2024-03-12,30
C252300000455195,C25230,NA CITRATE,78.78,455195,2024-03-14 22:46:00.000,2024-03-12,15
C252300000455196,C25230,NA CITRATE,78.78,455196,2024-03-14 11:03:00.000,2024-03-12,30
C252300000455195,C25230,NA CITRATE,78.78,455195,2024-03-14 22:46:00.000,2024-03-12,15
C270460000455031,C27046,POLOXAMER 124 PE,2.04,455031,2024-03-14 12:24:00.000,2024-03-12,30
C270460000455031,C27046,POLOXAMER 124 PE,2.04,455031,2024-03-14 12:24:00.000,2024-03-12,30
C278500000454999,C27850,SILICE COLLOIDAL ANH,0.2142,454999,2024-03-14 04:02:00.000,2024-03-12,30
C278500000454934,C27850,SILICE COLLOIDAL ANH,0.7461,454934,2024-03-14 11:42:00.000,2024-03-12,15
C278500000454999,C27850,SILICE COLLOIDAL ANH,0.2142,454999,2024-03-14 04:02:00.000,2024-03-12,30
C278500000454934,C27850,SILICE COLLOIDAL ANH,0.7461,454934,2024-03-14 11:42:00.000,2024-03-12,15
C270760000455196,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455196,2024-03-14 11:03:00.000,2024-03-12,30
C270760000455195,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455195,2024-03-14 22:46:00.000,2024-03-12,15
C270760000455196,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455196,2024-03-14 11:03:00.000,2024-03-12,30
C270760000455195,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455195,2024-03-14 22:46:00.000,2024-03-12,15
C253000000455090,C25300,NA HYDROXYDE,0.0,455090,2024-03-14 03:57:00.000,2024-03-12,30
C253000000454999,C25300,NA HYDROXYDE,1.836,454999,2024-03-14 04:02:00.000,2024-03-12,15
C253000000454934,C25300,NA HYDROXYDE,6.2475,454934,2024-03-14 11:42:00.000,2024-03-12,15
C253000000455095,C25300,NA HYDROXYDE,0.0,455095,2024-03-14 13:40:00.000,2024-03-12,15
C253000000455090,C25300,NA HYDROXYDE,0.0,455090,2024-03-14 03:57:00.000,2024-03-12,30
C253000000454999,C25300,NA HYDROXYDE,1.836,454999,2024-03-14 04:02:00.000,2024-03-12,15
C253000000454934,C25300,NA HYDROXYDE,6.2475,454934,2024-03-14 11:42:00.000,2024-03-12,15
C253000000455095,C25300,NA HYDROXYDE,0.0,455095,2024-03-14 13:40:00.000,2024-03-12,15
C235500000455090,C23550,GLYCEROL,40.8,455090,2024-03-14 03:57:00.000,2024-03-12,30
C235500000454999,C23550,GLYCEROL,40.8,454999,2024-03-14 04:02:00.000,2024-03-12,15
C235500000454934,C23550,GLYCEROL,141.4,454934,2024-03-14 11:42:00.000,2024-03-12,15
C235500000455031,C23550,GLYCEROL,40.8,455031,2024-03-14 12:24:00.000,2024-03-12,15
C235500000455095,C23550,GLYCEROL,40.8,455095,2024-03-14 13:40:00.000,2024-03-12,15
C235500000455090,C23550,GLYCEROL,40.8,455090,2024-03-14 03:57:00.000,2024-03-12,30
C235500000454999,C23550,GLYCEROL,40.8,454999,2024-03-14 04:02:00.000,2024-03-12,15
C235500000454934,C23550,GLYCEROL,141.4,454934,2024-03-14 11:42:00.000,2024-03-12,15
C235500000455031,C23550,GLYCEROL,40.8,455031,2024-03-14 12:24:00.000,2024-03-12,15
C235500000455095,C23550,GLYCEROL,40.8,455095,2024-03-14 13:40:00.000,2024-03-12,15
C230500000454999,C23050,DIOCTYL NA SULFOSUCC,0.51,454999,2024-03-14 04:02:00.000,2024-03-12,30
C230500000454934,C23050,DIOCTYL NA SULFOSUCC,1.8025,454934,2024-03-14 11:42:00.000,2024-03-12,15
C230500000455031,C23050,DIOCTYL NA SULFOSUCC,0.51,455031,2024-03-14 12:24:00.000,2024-03-12,15
C230500000454999,C23050,DIOCTYL NA SULFOSUCC,0.51,454999,2024-03-14 04:02:00.000,2024-03-12,30
C230500000454934,C23050,DIOCTYL NA SULFOSUCC,1.8025,454934,2024-03-14 11:42:00.000,2024-03-12,15
C230500000455031,C23050,DIOCTYL NA SULFOSUCC,0.51,455031,2024-03-14 12:24:00.000,2024-03-12,15
C254100000455196,C25410,NA LAURETH SULFATE CLOBEX,515.1,455196,2024-03-14 11:03:00.000,2024-03-12,30
C254100000455195,C25410,NA LAURETH SULFATE CLOBEX,515.1,455195,2024-03-14 22:46:00.000,2024-03-12,15
C254100000455196,C25410,NA LAURETH SULFATE CLOBEX,515.1,455196,2024-03-14 11:03:00.000,2024-03-12,30
C254100000455195,C25410,NA LAURETH SULFATE CLOBEX,515.1,455195,2024-03-14 22:46:00.000,2024-03-12,15
C210550000455090,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,455090,2024-03-14 03:57:00.000,2024-03-12,30
C210550000455095,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,455095,2024-03-14 13:40:00.000,2024-03-12,15
C210550000455090,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,455090,2024-03-14 03:57:00.000,2024-03-12,30
C210550000455095,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,455095,2024-03-14 13:40:00.000,2024-03-12,15
C273500000454999,C27350,PROPYLENE GLYCOL,40.8,454999,2024-03-14 04:02:00.000,2024-03-12,30
C273500000454934,C27350,PROPYLENE GLYCOL,142.8,454934,2024-03-14 11:42:00.000,2024-03-12,15
C273500000455031,C27350,PROPYLENE GLYCOL,40.8,455031,2024-03-14 12:24:00.000,2024-03-12,15
C273500000454999,C27350,PROPYLENE GLYCOL,40.8,454999,2024-03-14 04:02:00.000,2024-03-12,30
C273500000454934,C27350,PROPYLENE GLYCOL,142.8,454934,2024-03-14 11:42:00.000,2024-03-12,15
C273500000455031,C27350,PROPYLENE GLYCOL,40.8,455031,2024-03-14 12:24:00.000,2024-03-12,15
C205000000454999,C20500,ACRYLATES COPOLYMER,20.4,454999,2024-03-14 04:02:00.000,2024-03-12,30
C205000000454934,C20500,ACRYLATES COPOLYMER,71.05,454934,2024-03-14 11:42:00.000,2024-03-12,15
C205000000454999,C20500,ACRYLATES COPOLYMER,20.4,454999,2024-03-14 04:02:00.000,2024-03-12,30
C205000000454934,C20500,ACRYLATES COPOLYMER,71.05,454934,2024-03-14 11:42:00.000,2024-03-12,15
C210200000455031,C21020,BENZOYL PEROXYD HYD EPID F MS,35.7,455031,2024-03-14 12:24:00.000,2024-03-12,30
C210200000455031,C21020,BENZOYL PEROXYD HYD EPID F MS,35.7,455031,2024-03-14 12:24:00.000,2024-03-12,30
C220950000455196,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455196,2024-03-14 11:03:00.000,2024-03-12,30
C220950000455195,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455195,2024-03-14 22:46:00.000,2024-03-12,15
C220950000455196,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455196,2024-03-14 11:03:00.000,2024-03-12,30
C220950000455195,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455195,2024-03-14 22:46:00.000,2024-03-12,15
C281000000455090,C28100,SORBITOL 70% NONCRIS,51.0,455090,2024-03-14 03:57:00.000,2024-03-12,30
C281000000455095,C28100,SORBITOL 70% NONCRIS,51.0,455095,2024-03-14 13:40:00.000,2024-03-12,15
C281000000455090,C28100,SORBITOL 70% NONCRIS,51.0,455090,2024-03-14 03:57:00.000,2024-03-12,30
C281000000455095,C28100,SORBITOL 70% NONCRIS,51.0,455095,2024-03-14 13:40:00.000,2024-03-12,15
C219900000455196,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455196,2024-03-14 11:03:00.000,2024-03-12,30
C219900000455195,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455195,2024-03-14 22:46:00.000,2024-03-12,15
C219900000455196,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455196,2024-03-14 11:03:00.000,2024-03-12,30
C219900000455195,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455195,2024-03-14 22:46:00.000,2024-03-12,15
C203000000455031,C20300,ACRYLAMIDE COPOLYMER,40.8,455031,2024-03-14 12:24:00.000,2024-03-12,30
C203000000455031,C20300,ACRYLAMIDE COPOLYMER,40.8,455031,2024-03-14 12:24:00.000,2024-03-12,30
C236800000455190,C23680,GLYCEROL TRIACETATE,4.8085,455190,2024-03-15 10:01:00.000,2024-03-13,30
C236800000455190,C23680,GLYCEROL TRIACETATE,4.8085,455190,2024-03-15 10:01:00.000,2024-03-13,30
C255850000455190,C25585,NH4 METHACRYLATCOP A,57.3012,455190,2024-03-15 10:01:00.000,2024-03-13,30
C255850000455190,C25585,NH4 METHACRYLATCOP A,57.3012,455190,2024-03-15 10:01:00.000,2024-03-13,30
C254100000455197,C25410,NA LAURETH SULFATE CLOBEX,515.1,455197,2024-03-15 09:45:00.000,2024-03-13,30
C254100000455197,C25410,NA LAURETH SULFATE CLOBEX,515.1,455197,2024-03-15 09:45:00.000,2024-03-13,30
C222600000455197,C22260,COCOBETAINE,181.8,455197,2024-03-15 09:45:00.000,2024-03-13,30
C222600000455197,C22260,COCOBETAINE,181.8,455197,2024-03-15 09:45:00.000,2024-03-13,30
C205430000455033,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,455033,2024-03-15 01:45:00.000,2024-03-13,30
C205430000455033,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,455033,2024-03-15 01:45:00.000,2024-03-13,30
C219900000455197,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455197,2024-03-15 09:45:00.000,2024-03-13,30
C219900000455197,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455197,2024-03-15 09:45:00.000,2024-03-13,30
C205000000454877,C20500,ACRYLATES COPOLYMER,20.2,454877,2024-03-15 15:49:00.000,2024-03-13,30
C205000000454877,C20500,ACRYLATES COPOLYMER,20.2,454877,2024-03-15 15:49:00.000,2024-03-13,30
C235500000455033,C23550,GLYCEROL,40.8,455033,2024-03-15 01:45:00.000,2024-03-13,30
C235500000454877,C23550,GLYCEROL,40.4,454877,2024-03-15 15:49:00.000,2024-03-13,15
C235500000455033,C23550,GLYCEROL,40.8,455033,2024-03-15 01:45:00.000,2024-03-13,30
C235500000454877,C23550,GLYCEROL,40.4,454877,2024-03-15 15:49:00.000,2024-03-13,15
C210200000455033,C21020,BENZOYL PEROXYD HYD EPID F MS,35.7,455033,2024-03-15 01:45:00.000,2024-03-13,30
C210200000455033,C21020,BENZOYL PEROXYD HYD EPID F MS,35.7,455033,2024-03-15 01:45:00.000,2024-03-13,30
C253000000454877,C25300,NA HYDROXYDE,1.734,454877,2024-03-15 15:49:00.000,2024-03-13,30
C253000000454877,C25300,NA HYDROXYDE,1.734,454877,2024-03-15 15:49:00.000,2024-03-13,30
C278500000454877,C27850,SILICE COLLOIDAL ANH,0.2121,454877,2024-03-15 15:49:00.000,2024-03-13,30
C278500000454877,C27850,SILICE COLLOIDAL ANH,0.2121,454877,2024-03-15 15:49:00.000,2024-03-13,30
C210050000454877,C21005,BENZOYL PEROXYD HYD ARKEMA,33.6664,454877,2024-03-15 15:49:00.000,2024-03-13,30
C210050000454877,C21005,BENZOYL PEROXYD HYD ARKEMA,33.6664,454877,2024-03-15 15:49:00.000,2024-03-13,30
C252300000455197,C25230,NA CITRATE,78.78,455197,2024-03-15 09:45:00.000,2024-03-13,30
C252300000455197,C25230,NA CITRATE,78.78,455197,2024-03-15 09:45:00.000,2024-03-13,30
