MP_OF,MP CODE,MP NAME,BESOIN (KG),ORDRE PRODUCTION,DATE FABRICATION,DATE PESEE,Temps pesee (15 ou 30 minutes)
C235500000454997,C23550,GLYCEROL,40.4,454997,2024-03-12 03:27:00.000,2024-03-07,30
C235500000455092,C23550,GLYCEROL,40.8,455092,2024-03-12 05:36:00.000,2024-03-07,15
C235500000454929,C23550,GLYCEROL,141.4,454929,2024-03-12 14:03:00.000,2024-03-07,15
C235500000454913,C23550,GLYCEROL,40.4,454913,2024-03-12 15:44:00.000,2024-03-07,15
C235500000455110,C23550,GLYCEROL,30.3,455110,2024-03-12 16:28:00.000,2024-03-07,15
C230500000454997,C23050,DIOCTYL NA SULFOSUCC,0.505,454997,2024-03-12 03:27:00.000,2024-03-07,30
C230500000454929,C23050,DIOCTYL NA SULFOSUCC,1.7675,454929,2024-03-12 14:03:00.000,2024-03-07,15
C230500000454913,C23050,DIOCTYL NA SULFOSUCC,0.505,454913,2024-03-12 15:44:00.000,2024-03-07,15
C273000000455110,C27300,PROPYL PARABEN,1.01,455110,2024-03-12 16:28:00.000,2024-03-07,30
C205000000454997,C20500,ACRYLATES COPOLYMER,20.2,454997,2024-03-12 03:27:00.000,2024-03-07,30
C205000000454929,C20500,ACRYLATES COPOLYMER,70.7,454929,2024-03-12 14:03:00.000,2024-03-07,15
C205000000454913,C20500,ACRYLATES COPOLYMER,20.2,454913,2024-03-12 15:44:00.000,2024-03-07,15
C205430000455110,C20543,ADAPALENE FINORGA/HELSINN NVS,1.01,455110,2024-03-12 16:28:00.000,2024-03-07,30
C252300000455194,C25230,NA CITRATE,78.78,455194,2024-03-12 11:27:00.000,2024-03-07,30
C252300000455193,C25230,NA CITRATE,78.78,455193,2024-03-12 23:10:00.000,2024-03-07,15
C222600000455194,C22260,COCOBETAINE,181.8,455194,2024-03-12 11:27:00.000,2024-03-07,30
C222600000455193,C22260,COCOBETAINE,181.8,455193,2024-03-12 23:10:00.000,2024-03-07,15
C254100000455194,C25410,NA LAURETH SULFATE CLOBEX,515.1,455194,2024-03-12 11:27:00.000,2024-03-07,30
C254100000455193,C25410,NA LAURETH SULFATE CLOBEX,515.1,455193,2024-03-12 23:10:00.000,2024-03-07,15
C219900000455194,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455194,2024-03-12 11:27:00.000,2024-03-07,30
C219900000455193,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455193,2024-03-12 23:10:00.000,2024-03-07,15
C220950000455194,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455194,2024-03-12 11:27:00.000,2024-03-07,30
C220950000455193,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455193,2024-03-12 23:10:00.000,2024-03-07,15
C210050000454997,C21005,BENZOYL PEROXYD HYD ARKEMA,134.6664,454997,2024-03-12 03:27:00.000,2024-03-06,30
C278500000454997,C27850,SILICE COLLOIDAL ANH,0.2121,454997,2024-03-12 03:27:00.000,2024-03-06,30
C278500000454929,C27850,SILICE COLLOIDAL ANH,0.7424,454929,2024-03-12 14:03:00.000,2024-03-06,15
C278500000454913,C27850,SILICE COLLOIDAL ANH,0.2121,454913,2024-03-12 15:44:00.000,2024-03-06,15
C253000000454997,C25300,NA HYDROXYDE,1.836,454997,2024-03-12 03:27:00.000,2024-03-07,30
C253000000455092,C25300,NA HYDROXYDE,0.0,455092,2024-03-12 05:36:00.000,2024-03-07,15
C253000000454929,C25300,NA HYDROXYDE,6.2475,454929,2024-03-12 14:03:00.000,2024-03-07,15
C253000000454913,C25300,NA HYDROXYDE,1.836,454913,2024-03-12 15:44:00.000,2024-03-07,15
C253000000455110,C25300,NA HYDROXYDE,1.616,455110,2024-03-12 16:28:00.000,2024-03-07,15
C250000000455110,C25000,METHYL PARABEN,2.02,455110,2024-03-12 16:28:00.000,2024-03-05,15
C250200000455092,C25020,METRONIDAZOLE,7.65,455092,2024-03-12 05:36:00.000,2024-03-05,30
C270760000455194,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455194,2024-03-12 11:27:00.000,2024-03-05,30
C270760000455193,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455193,2024-03-12 23:10:00.000,2024-03-05,15
C282000000455110,C28200,SQUALANE NATUREL,60.6,455110,2024-03-12 16:28:00.000,2024-03-06,30
C210000000454929,C21000,BENZOYL PEROXYD HYD,235.6644,454929,2024-03-12 14:03:00.000,2024-03-06,30
C210000000454913,C21000,BENZOYL PEROXYD HYD,134.6664,454913,2024-03-12 15:44:00.000,2024-03-06,15
C210550000455092,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,455092,2024-03-12 05:36:00.000,2024-03-07,30
C219000000455092,C21900,CIRE AE,127.5,455092,2024-03-12 05:36:00.000,2024-03-05,30
C249500000455110,C24950,METHYL GLUCOSE SESQU,35.35,455110,2024-03-12 16:28:00.000,2024-03-07,30
C281000000455092,C28100,SORBITOL 70% NONCRIS,51.0,455092,2024-03-12 05:36:00.000,2024-03-05,30
C250200000455091,C25020,METRONIDAZOLE,7.65,455091,2024-03-13 03:38:00.000,2024-03-08,30
C219000000455091,C21900,CIRE AE,127.5,455091,2024-03-13 03:38:00.000,2024-03-08,30
C270500000454920,C27050,POLOXAMER 182,12.24,454920,2024-03-13 17:32:00.000,2024-03-08,30
C230500000454920,C23050,DIOCTYL NA SULFOSUCC,3.06,454920,2024-03-13 17:32:00.000,2024-03-08,30
C233000000455192,C23300,ETHANOL 96% V/V,303.0,455192,2024-03-13 10:53:00.000,2024-03-08,30
C233000000455191,C23300,ETHANOL 96% V/V,303.0,455191,2024-03-13 23:20:00.000,2024-03-08,15
C235100000454871,C23510,FRAGRANCE PURE TOUCH G11924066,3.06,454871,2024-03-13 13:00:00.000,2024-03-08,30
C253000000455091,C25300,NA HYDROXYDE,0.0,455091,2024-03-13 03:38:00.000,2024-03-08,30
C253000000455103,C25300,NA HYDROXYDE,29.29,455103,2024-03-13 03:50:00.000,2024-03-08,15
C253000000455109,C25300,NA HYDROXYDE,1.616,455109,2024-03-13 15:04:00.000,2024-03-08,15
C253000000455104,C25300,NA HYDROXYDE,29.29,455104,2024-03-13 15:56:00.000,2024-03-08,15
C253000000454920,C25300,NA HYDROXYDE,10.71,454920,2024-03-13 17:32:00.000,2024-03-08,15
C217000000455103,C21700,CETYLIQUE ALCOOL,35.35,455103,2024-03-13 03:50:00.000,2024-03-08,30
C217000000455104,C21700,CETYLIQUE ALCOOL,35.35,455104,2024-03-13 15:56:00.000,2024-03-08,15
C39022710000454871,C3902271,Squalane,25.5,454871,2024-03-13 13:00:00.000,2024-03-08,30
C252300000455192,C25230,NA CITRATE,78.78,455192,2024-03-13 10:53:00.000,2024-03-08,30
C252300000455191,C25230,NA CITRATE,78.78,455191,2024-03-13 23:20:00.000,2024-03-08,15
C231500000455103,C23150,EDTA DISODIUM,0.505,455103,2024-03-13 03:50:00.000,2024-03-08,30
C231500000455109,C23150,EDTA DISODIUM,1.01,455109,2024-03-13 15:04:00.000,2024-03-08,15
C231500000455104,C23150,EDTA DISODIUM,0.505,455104,2024-03-13 15:56:00.000,2024-03-08,15
C231500000454920,C23150,EDTA DISODIUM,6.12,454920,2024-03-13 17:32:00.000,2024-03-08,15
C215800000455103,C21580,CETEARETH-20 EP,30.3,455103,2024-03-13 03:50:00.000,2024-03-08,30
C215800000455104,C21580,CETEARETH-20 EP,30.3,455104,2024-03-13 15:56:00.000,2024-03-08,15
C229400000454871,C22940,DICAPRYLYL ETHER,15.3,454871,2024-03-13 13:00:00.000,2024-03-08,30
C229800000455103,C22980,DIMETICONE 20 CST,5.05,455103,2024-03-13 03:50:00.000,2024-03-08,30
C229800000455104,C22980,DIMETICONE 20 CST,5.05,455104,2024-03-13 15:56:00.000,2024-03-08,15
C220950000455192,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455192,2024-03-13 10:53:00.000,2024-03-08,30
C220950000455191,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455191,2024-03-13 23:20:00.000,2024-03-08,15
C244000000455091,C24400,LACTIQUE ACIDE 90%,0.408,455091,2024-03-13 03:38:00.000,2024-03-08,30
C256300000455103,C25630,OLEIQUE ALCOOL,20.2,455103,2024-03-13 03:50:00.000,2024-03-08,30
C256300000455104,C25630,OLEIQUE ALCOOL,20.2,455104,2024-03-13 15:56:00.000,2024-03-08,15
C248800000454871,C24880,MALTODEXTR/LACTOBACIL FERMENT,3.06,454871,2024-03-13 13:00:00.000,2024-03-08,30
C222600000455192,C22260,COCOBETAINE,181.8,455192,2024-03-13 10:53:00.000,2024-03-08,30
C222600000455191,C22260,COCOBETAINE,181.8,455191,2024-03-13 23:20:00.000,2024-03-08,15
C254100000455192,C25410,NA LAURETH SULFATE CLOBEX,515.1,455192,2024-03-13 10:53:00.000,2024-03-08,30
C254100000455191,C25410,NA LAURETH SULFATE CLOBEX,515.1,455191,2024-03-13 23:20:00.000,2024-03-08,15
C242600000455103,C24260,IVERMECTINE,11.22,455103,2024-03-13 03:50:00.000,2024-03-08,30
C242600000455104,C24260,IVERMECTINE,11.22,455104,2024-03-13 15:56:00.000,2024-03-08,15
C264900000455109,C26490,PEG 20 METH GLU SESQ,35.35,455109,2024-03-13 15:04:00.000,2024-03-08,30
C249500000455109,C24950,METHYL GLUCOSE SESQU,35.35,455109,2024-03-13 15:04:00.000,2024-03-08,30
C227800000455109,C22780,CYCLOMETHICONE 5.97%,131.3,455109,2024-03-13 15:04:00.000,2024-03-08,30
C215350000455103,C21535,CARBOMER1342/PEM TR1 USP,2.02,455103,2024-03-13 03:50:00.000,2024-03-08,30
C215350000455104,C21535,CARBOMER1342/PEM TR1 USP,2.02,455104,2024-03-13 15:56:00.000,2024-03-08,15
C242500000455091,C24250,ISOPROPYL PALMITATE,20.4,455091,2024-03-13 03:38:00.000,2024-03-08,30
C242500000455103,C24250,ISOPROPYL PALMITATE,40.4,455103,2024-03-13 03:50:00.000,2024-03-08,15
C242500000455104,C24250,ISOPROPYL PALMITATE,40.4,455104,2024-03-13 15:56:00.000,2024-03-08,15
C250000000455103,C25000,METHYL PARABEN,2.02,455103,2024-03-13 03:50:00.000,2024-03-08,30
C250000000455109,C25000,METHYL PARABEN,2.02,455109,2024-03-13 15:04:00.000,2024-03-08,15
C250000000455104,C25000,METHYL PARABEN,2.02,455104,2024-03-13 15:56:00.000,2024-03-08,15
C241600000454871,C24160,ISOPENTYLDIOL/TRIFOL PRAT EXTR,10.2,454871,2024-03-13 13:00:00.000,2024-03-06,30
C235510000454871,C23551,GLYCEROL COS,51.0,454871,2024-03-13 13:00:00.000,2024-03-07,30
C229060000454871,C22906,"DEXPANTHENOL, 75% AQUEOUS SOL",13.668,454871,2024-03-13 13:00:00.000,2024-03-05,30
C219900000455103,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,455103,2024-03-13 03:50:00.000,2024-03-06,30
C219900000455192,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455192,2024-03-13 10:53:00.000,2024-03-06,15
C219900000455104,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,455104,2024-03-13 15:56:00.000,2024-03-06,15
C219900000455191,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455191,2024-03-13 23:20:00.000,2024-03-06,15
C235500000455091,C23550,GLYCEROL,40.8,455091,2024-03-13 03:38:00.000,2024-03-08,30
C235500000455103,C23550,GLYCEROL,40.4,455103,2024-03-13 03:50:00.000,2024-03-08,15
C235500000455109,C23550,GLYCEROL,30.3,455109,2024-03-13 15:04:00.000,2024-03-08,15
C235500000455104,C23550,GLYCEROL,40.4,455104,2024-03-13 15:56:00.000,2024-03-08,15
C235500000454920,C23550,GLYCEROL,244.8,454920,2024-03-13 17:32:00.000,2024-03-08,15
C270760000455192,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455192,2024-03-13 10:53:00.000,2024-03-07,30
C270760000455191,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455191,2024-03-13 23:20:00.000,2024-03-07,15
C270200000455103,C27020,PHENOXYETHANOL,10.1,455103,2024-03-13 03:50:00.000,2024-03-05,30
C270200000454871,C27020,PHENOXYETHANOL,5.1,454871,2024-03-13 13:00:00.000,2024-03-05,15
C270200000455109,C27020,PHENOXYETHANOL,5.05,455109,2024-03-13 15:04:00.000,2024-03-05,15
C270200000455104,C27020,PHENOXYETHANOL,10.1,455104,2024-03-13 15:56:00.000,2024-03-05,15
C281000000455091,C28100,SORBITOL 70% NONCRIS,51.0,455091,2024-03-13 03:38:00.000,2024-03-07,30
C273000000455103,C27300,PROPYL PARABEN,1.01,455103,2024-03-13 03:50:00.000,2024-03-06,30
C273000000455109,C27300,PROPYL PARABEN,1.01,455109,2024-03-13 15:04:00.000,2024-03-06,15
C273000000455104,C27300,PROPYL PARABEN,1.01,455104,2024-03-13 15:56:00.000,2024-03-06,15
C210050000454920,C21005,BENZOYL PEROXYD HYD ARKEMA,407.9592,454920,2024-03-13 17:32:00.000,2024-03-07,30
C205000000454920,C20500,ACRYLATES COPOLYMER,122.4,454920,2024-03-13 17:32:00.000,2024-03-08,30
C278600000454871,C27860,SODIUM ACRYL COPOL & LECITHIN,15.3,454871,2024-03-13 13:00:00.000,2024-03-05,30
C288500000454871,C28850,VITAMINE E ACETATE,2.04,454871,2024-03-13 13:00:00.000,2024-03-06,30
C207100000454871,C20710,ALUMIN.STARCH OCTENYLSUCCINATE,15.3,454871,2024-03-13 13:00:00.000,2024-03-07,30
C205430000455109,C20543,ADAPALENE FINORGA/HELSINN NVS,1.01,455109,2024-03-13 15:04:00.000,2024-03-08,30
C278500000454920,C27850,SILICE COLLOIDAL ANH,1.2852,454920,2024-03-13 17:32:00.000,2024-03-04,15
C280000000455103,C28000,SORBITAN MONOSTEARAT,20.2,455103,2024-03-13 03:50:00.000,2024-03-05,30
C280000000455104,C28000,SORBITAN MONOSTEARAT,20.2,455104,2024-03-13 15:56:00.000,2024-03-05,15
C282000000455109,C28200,SQUALANE NATUREL,60.6,455109,2024-03-13 15:04:00.000,2024-03-04,15
C299990000454871,C29999,SACHE 1000L PRBIB CHASSIS INOX,2.0,454871,2024-03-13 13:00:00.000,2024-03-06,30
C273500000455103,C27350,PROPYLENE GLYCOL,20.2,455103,2024-03-13 03:50:00.000,2024-03-07,30
C273500000455104,C27350,PROPYLENE GLYCOL,20.2,455104,2024-03-13 15:56:00.000,2024-03-07,15
C273500000454920,C27350,PROPYLENE GLYCOL,244.8,454920,2024-03-13 17:32:00.000,2024-03-07,15
C214200000455109,C21420,CARBOMER934P/POL974P,4.545,455109,2024-03-13 15:04:00.000,2024-03-08,30
C214150000454871,C21415,CAPRYLYL GLYCOL 99%,5.1,454871,2024-03-13 13:00:00.000,2024-03-04,30
C283500000455103,C28350,STEARYLIQUE ALCOOL,25.25,455103,2024-03-13 03:50:00.000,2024-03-05,30
C283500000455104,C28350,STEARYLIQUE ALCOOL,25.25,455104,2024-03-13 15:56:00.000,2024-03-05,15
C210550000455091,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,455091,2024-03-13 03:38:00.000,2024-03-06,30
C214600000454920,C21460,CARBOMER 940/POL 980,48.96,454920,2024-03-13 17:32:00.000,2024-03-08,30
C252300000455196,C25230,NA CITRATE,78.78,455196,2024-03-14 11:03:00.000,2024-03-11,30
C252300000455195,C25230,NA CITRATE,78.78,455195,2024-03-14 22:46:00.000,2024-03-11,15
C270460000455031,C27046,POLOXAMER 124 PE,2.04,455031,2024-03-14 12:24:00.000,2024-03-11,30
C278500000454999,C27850,SILICE COLLOIDAL ANH,0.2142,454999,2024-03-14 04:02:00.000,2024-03-11,30
C278500000454934,C27850,SILICE COLLOIDAL ANH,0.7461,454934,2024-03-14 11:42:00.000,2024-03-11,15
C270760000455196,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455196,2024-03-14 11:03:00.000,2024-03-11,30
C270760000455195,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455195,2024-03-14 22:46:00.000,2024-03-11,15
C253000000455090,C25300,NA HYDROXYDE,0.0,455090,2024-03-14 03:57:00.000,2024-03-11,30
C253000000454999,C25300,NA HYDROXYDE,1.836,454999,2024-03-14 04:02:00.000,2024-03-11,15
C253000000454934,C25300,NA HYDROXYDE,6.2475,454934,2024-03-14 11:42:00.000,2024-03-11,15
C253000000455095,C25300,NA HYDROXYDE,0.0,455095,2024-03-14 13:40:00.000,2024-03-11,15
C235500000455090,C23550,GLYCEROL,40.8,455090,2024-03-14 03:57:00.000,2024-03-11,30
C235500000454999,C23550,GLYCEROL,40.8,454999,2024-03-14 04:02:00.000,2024-03-11,15
C235500000454934,C23550,GLYCEROL,141.4,454934,2024-03-14 11:42:00.000,2024-03-11,15
C235500000455031,C23550,GLYCEROL,40.8,455031,2024-03-14 12:24:00.000,2024-03-11,15
C235500000455095,C23550,GLYCEROL,40.8,455095,2024-03-14 13:40:00.000,2024-03-11,15
C230500000454999,C23050,DIOCTYL NA SULFOSUCC,0.51,454999,2024-03-14 04:02:00.000,2024-03-11,30
C230500000454934,C23050,DIOCTYL NA SULFOSUCC,1.8025,454934,2024-03-14 11:42:00.000,2024-03-11,15
C230500000455031,C23050,DIOCTYL NA SULFOSUCC,0.51,455031,2024-03-14 12:24:00.000,2024-03-11,15
C254100000455196,C25410,NA LAURETH SULFATE CLOBEX,515.1,455196,2024-03-14 11:03:00.000,2024-03-11,30
C254100000455195,C25410,NA LAURETH SULFATE CLOBEX,515.1,455195,2024-03-14 22:46:00.000,2024-03-11,15
C210550000455090,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,455090,2024-03-14 03:57:00.000,2024-03-11,30
C210550000455095,C21055,BENZYLIQUE ALCOOL PHARMA,22.44,455095,2024-03-14 13:40:00.000,2024-03-11,15
C273500000454999,C27350,PROPYLENE GLYCOL,40.8,454999,2024-03-14 04:02:00.000,2024-03-11,30
C273500000454934,C27350,PROPYLENE GLYCOL,142.8,454934,2024-03-14 11:42:00.000,2024-03-11,15
C273500000455031,C27350,PROPYLENE GLYCOL,40.8,455031,2024-03-14 12:24:00.000,2024-03-11,15
C205000000454999,C20500,ACRYLATES COPOLYMER,20.4,454999,2024-03-14 04:02:00.000,2024-03-11,30
C205000000454934,C20500,ACRYLATES COPOLYMER,71.05,454934,2024-03-14 11:42:00.000,2024-03-11,15
C210200000455031,C21020,BENZOYL PEROXYD HYD EPID F MS,35.7,455031,2024-03-14 12:24:00.000,2024-03-11,30
C220950000455196,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455196,2024-03-14 11:03:00.000,2024-03-11,30
C220950000455195,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455195,2024-03-14 22:46:00.000,2024-03-11,15
C281000000455090,C28100,SORBITOL 70% NONCRIS,51.0,455090,2024-03-14 03:57:00.000,2024-03-11,30
C281000000455095,C28100,SORBITOL 70% NONCRIS,51.0,455095,2024-03-14 13:40:00.000,2024-03-11,15
C219900000455196,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455196,2024-03-14 11:03:00.000,2024-03-11,30
C219900000455195,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455195,2024-03-14 22:46:00.000,2024-03-11,15
C203000000455031,C20300,ACRYLAMIDE COPOLYMER,40.8,455031,2024-03-14 12:24:00.000,2024-03-11,30
C250200000455090,C25020,METRONIDAZOLE,7.65,455090,2024-03-14 03:57:00.000,2024-03-11,30
C250200000455095,C25020,METRONIDAZOLE,7.65,455095,2024-03-14 13:40:00.000,2024-03-11,15
C244000000455090,C24400,LACTIQUE ACIDE 90%,0.408,455090,2024-03-14 03:57:00.000,2024-03-11,30
C244000000455095,C24400,LACTIQUE ACIDE 90%,0.408,455095,2024-03-14 13:40:00.000,2024-03-11,15
C222600000455196,C22260,COCOBETAINE,181.8,455196,2024-03-14 11:03:00.000,2024-03-11,30
C222600000455195,C22260,COCOBETAINE,181.8,455195,2024-03-14 22:46:00.000,2024-03-11,15
C210050000454999,C21005,BENZOYL PEROXYD HYD ARKEMA,139.74,454999,2024-03-14 04:02:00.000,2024-03-11,30
C210050000454934,C21005,BENZOYL PEROXYD HYD ARKEMA,241.4976,454934,2024-03-14 11:42:00.000,2024-03-11,15
C214600000454999,C21460,CARBOMER 940/POL 980,8.16,454999,2024-03-14 04:02:00.000,2024-03-11,30
C214600000454934,C21460,CARBOMER 940/POL 980,28.56,454934,2024-03-14 11:42:00.000,2024-03-11,15
C270500000454999,C27050,POLOXAMER 182,2.04,454999,2024-03-14 04:02:00.000,2024-03-11,30
C270500000454934,C27050,POLOXAMER 182,7.07,454934,2024-03-14 11:42:00.000,2024-03-11,15
C205430000455031,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,455031,2024-03-14 12:24:00.000,2024-03-11,30
C242500000455090,C24250,ISOPROPYL PALMITATE,20.4,455090,2024-03-14 03:57:00.000,2024-03-11,30
C242500000455095,C24250,ISOPROPYL PALMITATE,20.4,455095,2024-03-14 13:40:00.000,2024-03-11,15
C219000000455090,C21900,CIRE AE,127.5,455090,2024-03-14 03:57:00.000,2024-03-11,30
C219000000455095,C21900,CIRE AE,127.5,455095,2024-03-14 13:40:00.000,2024-03-11,15
C231500000454999,C23150,EDTA DISODIUM,1.02,454999,2024-03-14 04:02:00.000,2024-03-11,30
C231500000454934,C23150,EDTA DISODIUM,3.535,454934,2024-03-14 11:42:00.000,2024-03-11,15
C231500000455031,C23150,EDTA DISODIUM,1.02,455031,2024-03-14 12:24:00.000,2024-03-11,15
C233000000455196,C23300,ETHANOL 96% V/V,303.0,455196,2024-03-14 11:03:00.000,2024-03-11,30
C233000000455195,C23300,ETHANOL 96% V/V,303.0,455195,2024-03-14 22:46:00.000,2024-03-11,15
C236800000455190,C23680,GLYCEROL TRIACETATE,4.8085,455190,2024-03-15 10:01:00.000,2024-03-12,30
C255850000455190,C25585,NH4 METHACRYLATCOP A,57.3012,455190,2024-03-15 10:01:00.000,2024-03-12,30
C254100000455197,C25410,NA LAURETH SULFATE CLOBEX,515.1,455197,2024-03-15 09:45:00.000,2024-03-12,30
C222600000455197,C22260,COCOBETAINE,181.8,455197,2024-03-15 09:45:00.000,2024-03-12,30
C205430000455033,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,455033,2024-03-15 01:45:00.000,2024-03-12,30
C219900000455197,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,455197,2024-03-15 09:45:00.000,2024-03-12,30
C205000000454877,C20500,ACRYLATES COPOLYMER,20.2,454877,2024-03-15 15:49:00.000,2024-03-12,30
C235500000455033,C23550,GLYCEROL,40.8,455033,2024-03-15 01:45:00.000,2024-03-12,30
C235500000454877,C23550,GLYCEROL,40.4,454877,2024-03-15 15:49:00.000,2024-03-12,15
C210200000455033,C21020,BENZOYL PEROXYD HYD EPID F MS,35.7,455033,2024-03-15 01:45:00.000,2024-03-12,30
C253000000454877,C25300,NA HYDROXYDE,1.734,454877,2024-03-15 15:49:00.000,2024-03-12,30
C278500000454877,C27850,SILICE COLLOIDAL ANH,0.2121,454877,2024-03-15 15:49:00.000,2024-03-12,30
C210050000454877,C21005,BENZOYL PEROXYD HYD ARKEMA,33.6664,454877,2024-03-15 15:49:00.000,2024-03-12,30
C252300000455197,C25230,NA CITRATE,78.78,455197,2024-03-15 09:45:00.000,2024-03-12,30
C270760000455197,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,455197,2024-03-15 09:45:00.000,2024-03-12,30
C290120000455190,C29012,AMOROLFINE CHL NANTONG,25.645248,455190,2024-03-15 10:01:00.000,2024-03-12,30
C220950000455197,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,455197,2024-03-15 09:45:00.000,2024-03-12,30
C231500000455033,C23150,EDTA DISODIUM,1.02,455033,2024-03-15 01:45:00.000,2024-03-12,30
C231500000454877,C23150,EDTA DISODIUM,1.01,454877,2024-03-15 15:49:00.000,2024-03-12,15
C234000000455190,C23400,ETHANOL ANHYDRE,221.1903,455190,2024-03-15 10:01:00.000,2024-03-12,30
C273500000455033,C27350,PROPYLENE GLYCOL,40.8,455033,2024-03-15 01:45:00.000,2024-03-12,30
C273500000454877,C27350,PROPYLENE GLYCOL,40.4,454877,2024-03-15 15:49:00.000,2024-03-12,15
C270460000455033,C27046,POLOXAMER 124 PE,2.04,455033,2024-03-15 01:45:00.000,2024-03-12,30
C233250000455190,C23325,ETHYL ACETATE 200L,68.9217,455190,2024-03-15 10:01:00.000,2024-03-12,30
C211650000455190,C21165,BUTYL ACETATE 200L,22.8403,455190,2024-03-15 10:01:00.000,2024-03-12,30
C203000000455033,C20300,ACRYLAMIDE COPOLYMER,40.8,455033,2024-03-15 01:45:00.000,2024-03-12,30
C214600000454877,C21460,CARBOMER 940/POL 980,8.08,454877,2024-03-15 15:49:00.000,2024-03-12,30
C233000000455197,C23300,ETHANOL 96% V/V,303.0,455197,2024-03-15 09:45:00.000,2024-03-12,30
C230500000455033,C23050,DIOCTYL NA SULFOSUCC,0.51,455033,2024-03-15 01:45:00.000,2024-03-12,30
C230500000454877,C23050,DIOCTYL NA SULFOSUCC,0.505,454877,2024-03-15 15:49:00.000,2024-03-12,15
C270500000454877,C27050,POLOXAMER 182,2.02,454877,2024-03-15 15:49:00.000,2024-03-12,30
C285000000454057,C28500,TRIETHANOLAMINE,25.092,454057,2024-03-18 08:09:00.000,2024-03-13,30
C39022670000454057,C3902267,Spray dried Aloe Vera powder 2,0.051,454057,2024-03-18 08:09:00.000,2024-03-13,30
C215250000454994,C21525,CARBOMER 980,44.88,454994,2024-03-18 06:38:00.000,2024-03-13,30
C215250000454057,C21525,CARBOMER 980,8.16,454057,2024-03-18 08:09:00.000,2024-03-13,15
C39005040000454057,C3900504,Dibutyl Adipate,81.6,454057,2024-03-18 08:09:00.000,2024-03-13,30
C281000000455089,C28100,SORBITOL 70% NONCRIS,51.0,455089,2024-03-18 22:18:00.000,2024-03-13,30
C39005030000454057,C3900503,DICAPRYLYL CARBONATE,81.6,454057,2024-03-18 08:09:00.000,2024-03-13,30
C229030000456546,C22903,DESONIDE MS USP,0.255,456546,2024-03-18 04:55:00.000,2024-03-13,30
C229030000456547,C22903,DESONIDE MS USP,0.255,456547,2024-03-18 13:36:00.000,2024-03-13,15
C229030000456548,C22903,DESONIDE MS USP,0.255,456548,2024-03-18 22:00:00.000,2024-03-13,15
C214200000455112,C21420,CARBOMER934P/POL974P,4.545,455112,2024-03-18 09:18:00.000,2024-03-13,30
C219000000455089,C21900,CIRE AE,127.5,455089,2024-03-18 22:18:00.000,2024-03-13,30
C270460000455107,C27046,POLOXAMER 124 PE,2.02,455107,2024-03-16 01:14:00.000,2024-03-13,30
